Talonario,NumFactura,NumFacturaRef,DatoAdicional
1126008904,27428,86208,
1126008904,27429,86209,
1126008904,27429,86208,
1126008904,27430,86209,
1126008904,27430,86208,
1126008904,27431,86210,
1126008905,29398,86211,
1126008904,27432,86212,
1126008904,27433,86213,
1126008905,29399,86214,
1126008904,27434,86215,
1126008904,27435,86216,
1126008905,29400,86217,
1126008905,29401,86218,
1126008905,29402,86219,
1126008904,27436,86220,
1126008905,29403,86221,
1126008904,27437,86222,
1126008905,29404,86223,
1126008904,27438,86224,
1126008904,27439,86225,
1126008904,27440,86226,
1126008905,29405,86227,
1126008905,29406,86228,
1126008904,27441,86229,
1126008904,27442,86230,
1126008905,29407,86231,
1126008904,27443,86232,
1126008905,29408,86233,
1126008905,29409,86234,
1126008905,29409,86235,
1126008905,29410,86236,
1126008904,27444,86237,
1126008905,29411,86238,
1126008904,27445,86239,
1126008904,27446,86240,
1126008905,29412,86241,
1126008904,27447,86242,
1126008904,27448,86243,
1126008904,27449,86244,
1126008904,27450,86245,
1126407130,27451,86246,
1126407130,27452,86248,
1126407130,27452,86249,
1126407130,27453,86247,
1126008905,29413,86250,
1126407130,27454,86251,
1126008905,29414,86252,
1126407130,27455,86253,
1126407130,27456,86253,
1126407130,27457,86254,
1126008905,29415,86255,
1126008905,29416,86256,
1126407130,27458,86257,
1126008905,29417,86258,
1126407130,27459,86259,
1126407130,27460,86259,"EXTRACCION PZA.# 24, INJERTO OSEO Y  MEMBRANA"
1126407130,27461,86260,
1126008905,29418,86261,
1126008905,29418,86262,
1126008905,29419,86263,
1126407130,27462,86264,
1126008905,29420,86265,
1126008905,29421,86266,
1126008905,29422,86267,
1126407130,27463,86268,
1126008905,29423,86269,
1126008905,29423,86270,
1126407130,27464,86271,
1126008905,29424,86272,
1126008905,29425,86273,
1126008905,29425,86274,
1126008905,29426,86275,
1126008905,29427,86276,
1126008905,29428,86277,
1126008905,29429,86278,
1126008905,29430,86279,
1126008905,29431,86280,
1126008905,29432,86281,
1126407130,27465,86282,
1126407130,27466,86282,
1126407130,27467,86283,
1126008905,29433,86286,
1126008905,29433,86285,
1126008905,29433,86284,
1126407130,27468,86287,
1126407130,27469,86288,
1126407130,27469,86289,
1126407130,27470,86290,
1126407130,27470,86291,
1126407130,27471,86290,
1126407130,27471,86291,
1126407130,27472,86292,
1126008905,29434,86293,
1126008905,29435,86294,
1126008905,29436,86295,
1126407130,27473,86296,
1126008905,29437,86297,
1126407130,27474,86298,
1126008905,29438,86299,
1126008905,29439,86300,
1126008905,29440,86301,
1126407130,27475,86302,
1126407130,27476,86302,
1126407130,27477,86302,
1126008905,29441,86303,
1126008905,29442,86304,
1126407130,27478,86305,
1126407130,27479,86306,
1126008905,29443,86307,
1126407130,27480,86308,
1126407130,27481,86309,
1126407130,27482,86310,
1126008905,29444,86311,
1126008905,29444,86312,
1126407130,27483,86313,
1126407130,27484,86313,
1126407130,27485,86314,
1126008905,29445,86315,
1126008905,29446,86316,
1126008905,29447,86317,
1126008905,29448,86318,
1126008905,29449,86319,
1126407130,27486,86320,
1126008905,29450,86321,
1126008905,29450,86322,
1126008905,29451,86323,
1126008905,29452,86324,
1126407130,27487,86325,
1126407130,27488,86326,
1126407130,27489,86326,
1126407130,27490,86328,
1126008905,29453,86327,
1126008905,29454,86329,
1126407130,27491,86330,
1126008905,29455,86331,
1126407130,27492,86332,
1126407130,27493,86333,
1126407130,27494,86334,
1126407130,27495,86335,
1126407130,27496,86336,
1126008905,29456,86337,
1126008905,29457,86338,
1126008905,29458,86339,
1126407130,27497,86340,
1126008905,29459,86341,
1126407130,27498,86342,
1126407130,27499,86343,
1126407130,27500,86344,
1126407130,27501,86345,
1126008905,29460,86346,
1126407130,27502,86347,
1126008905,29461,86348,
1126407130,27503,86349,
1126407130,27504,86349,PLACA DE ORTOPEDIA
1126008905,29462,86350,
1126407130,27505,86351,
1126407130,27506,86352,
1126008905,29463,86353,
1126008905,29464,86354,
1126008905,29465,86355,
1126008905,29466,86356,
1126008905,29467,86357,
1126008905,29468,86358,
1126008905,29469,86359,
1126407130,27507,86360,
1126407130,27508,86361,
1126407130,27509,86362,
1126407130,27509,86363,
1126008905,29470,86364,
1126008905,29471,86365,
1126008905,29472,86366,
1126407130,27510,86367,
1126407130,27511,86368,
1126008905,29473,86369,
1126008905,29474,86370,
1126008905,29475,86371,
1126008905,29476,86373,
1126008905,29476,86372,
1126407130,27512,86374,
1126407130,27513,86375,
1126008905,29477,86376,
1126008905,29477,86377,
1126008905,29478,86378,
1126008905,29479,86379,
1126407130,27514,86380,
1126407130,27515,86381,
1126008905,29480,86382,
1126008905,29481,86383,
1126407130,27516,86384,
1126407130,27516,86385,
1126407130,27517,86384,
1126407130,27517,86385,
1126008905,29482,86386,DOLOR E INFLAMACION DE PIEZA DENTARIA
1126407130,27518,86387,
1126008905,29483,86388,
1126008905,29484,86389,
1126407130,27519,86390,
1126407130,27520,86391,
1126008905,29485,86392,
1126008905,29486,86392,
1126008905,29487,86393,
1126407130,27521,86394,
1126008905,29488,86395,
1126008905,29489,86396,
1126407130,27522,86397,
1126407130,27523,86398,
1126407130,27524,86399,
1126407130,27525,86400,
1126008905,29490,86401,
1126008905,29491,86402,
1126008905,29492,86403,
1126407130,27526,86404,
1126008905,29493,86405,
1126008905,29494,86406,
1126407130,27527,86407,
1126407130,27528,86408,
1126407130,27529,86409,
1126407130,27530,86410,
1126008905,29495,86411,
1126008905,29496,86412,
1126008905,29497,86413,
1126008905,29498,86414,
1126407130,27531,86415,
1126407130,27532,86416,
1126407130,27533,86416,
1126008905,29499,86417,
1126407130,27534,86418,
1126008905,29500,86419,
1126407130,27535,86420,
1126008905,29501,86421,
1126008905,29502,86422,
1126407130,27536,86423,
1126407130,27537,86425,
1126407130,27537,86424,
1126407130,27538,86426,
1126008905,29503,86427,
1126008905,29504,86428,
1126407130,27539,86429,
1126008905,29505,86430,
1126008905,29506,86431,
1126008905,29507,86432,
1126407130,27540,86433,
1126407130,27541,86434,
1126407130,27542,86435,
1126008905,29508,86436,
1126407130,27543,86438,
1126407130,27543,86437,
1126008905,29509,86439,
1126008905,29510,86440,
1126008905,29511,86442,
1126008905,29511,86441,
1126008905,29512,86443,
1126407130,27544,86444,
1126008905,29513,86445,
1126407130,27545,86446,
1126407130,27546,86447,
1126008905,29514,86448,
1126407130,27547,86449,
1126407130,27548,86450,
1126407130,27549,86451,
1126008905,29515,86452,
1126008905,29515,86453,
1126407130,27550,86454,
1126407130,27551,86455,
1126407130,27552,86456,
1126407130,27552,86457,
1126407130,27553,86456,
1126407130,27553,86457,
1126407130,27554,86458,
1126008905,29516,86460,
1126008905,29516,86459,
1126407130,27555,86461,
1126407130,27556,86462,
1126407130,27557,86463,
1126008905,29517,86464,
1126407130,27558,86465,
1126008905,29518,86466,
1126407130,27559,86467,
1126008905,29519,86468,
1126008905,29520,86469,
1126008905,29521,86470,
1126008905,29522,86471,
1126407130,27560,86472,
1126008905,29523,86473,
1126008905,29524,86474,
1126008905,29525,86475,
1126407130,27561,86476,
1126407130,27562,86477,
1126008905,29526,86478,
1126008905,29527,86479,
1126008905,29527,86480,
1126008905,29528,86481,
1126407130,27563,86482,
1126008905,29529,86483,
1126008905,29530,86484,
1126008905,29531,86485,
1126008905,29532,86486,
1126008905,29533,86487,
1126407130,27564,86488,
1126407130,27565,86489,
1126008905,29534,86490,
1126407130,27566,86491,
1126008905,29535,86492,
1126407130,27567,86493,
1126008905,29536,86494,
1126407130,27568,86495,
1126407130,27569,86496,
1126008905,29537,86498,
1126008905,29537,86497,
1126407130,27570,86499,
1126407130,27571,86500,
1126008905,29538,86501,
1126407130,27572,86502,
1126008905,29539,86503,
1126407130,27573,86504,
1126407130,27574,86505,
1126407130,27575,86506,
1126407130,27576,86507,
1126407130,27577,86509,
1126407130,27577,86508,
1126407130,27578,86510,
1126008905,29540,86511,
1126008905,29541,86512,
1126407130,27579,86513,
1126008905,29542,86514,
1126407130,27580,86516,
1126407130,27580,86515,
1126008905,29543,86517,
1126008905,29544,86518,
1126008905,29545,86519,
1126008905,29546,86520,
1126008905,29547,86521,
1126008905,29548,86522,
1126008905,29549,86523,
1126008905,29550,86525,
1126008905,29550,86524,
1126008905,29551,86526,
1126008905,29552,86527,CORONA DE EMAX PZ # 16
1126008905,29553,86528,
1126008905,29554,86529,
1126008905,29555,86530,
1126008905,29556,86531,
1126008905,29557,86532,
1126008905,29558,86534,
1126008905,29558,86533,
1126407130,27581,86535,
1126407130,27582,86536,
1126407130,27583,86537,
1126008905,29559,86538,
1126407130,27584,86539,
1126407130,27585,86541,
1126407130,27585,86540,
1126407130,27586,86541,
1126407130,27586,86540,
1126407130,27587,86541,
1126407130,27587,86540,
1126407130,27588,86542,
1126407130,27589,86543,
1126008905,29560,86544,
1126008905,29561,86545,
1126407130,27590,86546,
1126407130,27591,86547,
1126008905,29562,86550,
1126008905,29562,86549,
1126008905,29562,86548,
1126407130,27592,86551,
1126407130,27593,86552,
1126407130,27594,86553,
1126407130,27595,86554,
1126407130,27596,86555,
1126008905,29563,86556,
1126407130,27597,86557,
1126407130,27598,86558,
1126407130,27599,86559,
1126008905,29564,86560,
1126407130,27600,86561,
1126008905,29565,86562,
1126008905,29566,86563,
1126407130,27601,86564,
1126008905,29567,86565,
1126008905,29568,86566,
1126008905,29569,86567,
1126008905,29570,86568,
1126008905,29571,86569,
1126008905,29572,86570,
1126008905,29573,86571,
1126407130,27602,86572,
1126008905,29574,86573,
1126407130,27603,86574,
1126008905,29575,86575,
1126008905,29576,86576,
1126008905,29577,86577,
1126407130,27604,86578,
1126407130,27605,86579,
1126407130,27606,86580,
1126407130,27606,86581,
1126008905,29578,86582,
1126407130,27607,86583,
1126407130,27608,86583,
1126008905,29579,86584,
1126008905,29579,86585,
1126008905,29580,86586,
1126008905,29581,86587,
1126008905,29582,86588,
1126008905,29583,86589,
1126008905,29584,86590,
1126008905,29585,86591,
1126407130,27609,86592,
1126008905,29586,86593,
1126008905,29587,86594,
1126407130,27610,86595,
1126407130,27611,86596,
1126008905,29588,86597,
1126008905,29589,86598,
1126407130,27612,86599,
1126407130,27613,86600,
1126407148,29590,86601,
1126407130,27614,86602,
1126407148,29591,86603,
1126407148,29592,86604,
1126407130,27615,86605,
1126407130,27616,86606,
1126407130,27617,86607,
1126407130,27617,86608,
1126407130,27618,86609,
1126407148,29593,86610,
1126407148,29594,86611,
1126407148,29595,86612,
1126407130,27619,86613,
1126407130,27620,86614,
1126407130,27621,86614,
1126407148,29596,86615,
1126407148,29597,86616,
1126407130,27622,86617,
1126407148,29598,86618,
1126407130,27623,86619,
1126407148,29599,86620,
1126407130,27624,86621,
1126407148,29600,86622,
1126407148,29601,86623,
1126407148,29602,86624,
1126407130,27625,86625,
1126407148,29603,86626,
1126407148,29604,86627,
1126407130,27626,86628,
1126407148,29605,86629,
1126407130,27627,86630,
1126407148,29606,86631,
1126407148,29606,86632,
1126407130,27628,86633,
1126407148,29607,86634,
1126407130,27629,86635,
1126407130,27629,86636,
1126407130,27630,86637,
1126407130,27631,86638,
1126407130,27632,86639,
1126407148,29608,86640,
1126407148,29608,86641,
1126407130,27633,86642,
1126407130,27634,86642,
1126407148,29609,86643,
1126407148,29610,86644,
1126407148,29611,86645,
1126407148,29612,86646,
1126407148,29613,86647,
1126407130,27635,86648,
1126407130,27636,86649,
1126407130,27637,86650,
1126407148,29614,86651,
1126407130,27638,86652,
1126407130,27639,86653,
1126407130,27640,86654,
1126407148,29615,86655,
1126407130,27641,86656,
1126407130,27642,86657,
1126407148,29616,86658,EMERGENCY DENTAL TREATMENT TWO TEETH
1126407148,29617,86658,EMERGENCY DENTAL TREATMENT TWO TEETH
1126407148,29618,86659,
1126407130,27643,86660,
1126407148,29619,86661,
1126407148,29620,86662,
1126407130,27644,86663,
1126407148,29621,86664,
1126407148,29622,86665,
1126407148,29623,86666,
1126407148,29624,86667,
1126407148,29625,86668,
1126407130,27645,86669,RECONSTRUCCION DE PIEZA # 18
1126407148,29626,86670,
1126407148,29627,86671,
1126407130,27646,86672,
1126407148,29628,86673,
1126407148,29629,86674,
1126407148,29630,86676,
1126407148,29630,86675,
1126407130,27647,86677,
1126407148,29631,86678,
1126407148,29632,86679,
1126407130,27648,86680,
1126407130,27649,86681,
1126407148,29633,86682,
1126407148,29634,86683,
1126407148,29635,86684,
1126407148,29636,86685,
1126407148,29637,86686,
1126407130,27650,86687,
1126407148,29638,86688,
1126407130,27651,86689,
1126407148,29639,86690,
1126407148,29640,86691,
1126407130,27652,86692,
1126407148,29641,86693,
1126407148,29642,86694,
1126407130,27653,86695,
1126407130,27654,86696,
1126407130,27655,86697,
1126407148,29643,86698,
1126407148,29643,86699,
1126407148,29644,86700,
1126407148,29645,86701,
1126407148,29646,86702,
1126407148,29647,86703,
1126407130,27656,86704,
1126407130,27657,86704,
1126407148,29648,86705,
1126407130,27658,86706,
1126407148,29649,86707,
1126407148,29650,86709,
1126407148,29650,86708,
1126407148,29651,86710,
1126407130,27659,86711,
1126407148,29652,86712,
1126407148,29652,86713,
1126407130,27660,86714,
1126407148,29653,86715,
1126407130,27661,86716,
1126407148,29654,86717,
1126407130,27662,86718,
1126407148,29655,86719,
1126407130,27663,86720,
1126407130,27664,86721,
1126407130,27664,86722,
1126407148,29656,86723,
1126407130,27665,86724,
1126407130,27666,86725,
1126407148,29657,86726,
1126407148,29657,86727,
1126407130,27667,86728,
1126407130,27668,86729,
1126407148,29658,86730,
1126407148,29659,86731,
1126407148,29660,86732,
1126407148,29661,86733,
1126407148,29662,86734,
1126407148,29663,86735,
1126407148,29664,86736,
1126407148,29664,86737,
1126407130,27669,86738,
1126407130,27670,86739,
1126407130,27671,86740,
1126407148,29665,86741,
1126407130,27672,86742,
1126407130,27673,86743,
1126407130,27674,86744,
1126407148,29666,86745,
1126407148,29666,86746,
1126407148,29667,86747,
1126407148,29667,86748,
1126407148,29668,86749,
1126407130,27675,86750,
1126407130,27676,86750,
1126407148,29669,86751,
1126407148,29670,86752,
1126407148,29670,86753,
1126407148,29670,86754,
1126407148,29671,86755,
1126407148,29672,86756,
1126407130,27677,86757,
1126407130,27678,86758,
1126407148,29673,86759,
1126407148,29674,86760,
1126407148,29675,86761,
1126407130,27679,86762,
1126407130,27680,86763,
1126407130,27681,86764,
1126407148,29676,86765,
1126407130,27682,86766,
1126407148,29677,86767,
1126407148,29678,86768,
1126407148,29679,86770,
1126407130,27683,86769,
1126407148,29680,86771,
1126407148,29681,86772,
1126407148,29682,86773,
1126407148,29683,86774,
1126407148,29684,86775,
1126407148,29685,86776,
1126407148,29686,86777,
1126407130,27684,86779,
1126407130,27684,86778,
1126407130,27685,86779,
1126407130,27685,86778,
1126407130,27686,86779,
1126407130,27686,86778,
1126407148,29687,86780,
1126407148,29688,86781,
1126407148,29688,86782,
1126407148,29689,86783,
1126407148,29690,86784,
1126407130,27687,86786,
1126407130,27687,86785,
1126407130,27688,86786,
1126407130,27688,86785,
1126407130,27689,86786,
1126407130,27689,86785,
1126407130,27690,86786,
1126407130,27690,86785,
1126407130,27691,86786,
1126407130,27691,86785,
1126407148,29691,86787,
1126407148,29692,86788,
1126407148,29693,86789,
1126407130,27692,86791,
1126407148,29694,86790,
1126407130,27693,86792,
1126407148,29695,86793,
1126407130,27694,86794,
1126407148,29696,86795,
1126407148,29697,86796,
1126407148,29698,86797,
1126407148,29699,86798,
1126407148,29699,86799,
1126407130,27695,86800,
1126407130,27696,86801,
1126407130,27696,86802,
1126407148,29700,86803,
1126407148,29701,86804,
1126407148,29702,86805,
1126407130,27697,86806,
1126407130,27698,86807,
1126407130,27699,86807,
1126407148,29703,86808,
1126407148,29704,86809,
1126407148,29705,86810,
1126407130,27700,86811,
1126407148,29706,86812,
1126407148,29707,86813,
1126407148,29708,86814,
1126407130,27701,86815,
1126407130,27702,86816,
1126407148,29709,86817,
1126407148,29710,86818,
1126407130,27703,86819,
1126407148,29711,86820,
1126407148,29712,86821,
1126407148,29713,86822,
1126407148,29714,86823,
1126407130,27704,86824,
1126407130,27705,86825,
1126407148,29715,86826,
1126407130,27706,86827,
1126407130,27707,86828,
1126407148,29716,86829,
1126407148,29717,86830,
1126407130,27708,86831,
1126407130,27709,86832,
1126407148,29718,86834,
1126407148,29718,86833,
1126407148,29719,86835,
1126407130,27710,86836,
1126407130,27711,86837,
1126407130,27711,86838,
1126407130,27712,86837,
1126407130,27712,86838,
1126407148,29720,86839,
1126407130,27713,86840,
1126407130,27714,86841,
1126407130,27715,86842,
1126407148,29721,86843,
1126407130,27716,86844,
1126407130,27717,86844,
1126407148,29722,86845,
1126407130,27718,86846,
1126407130,27719,86847,
1126407148,29723,86848,
1126407148,29724,86849,
1126407130,27720,86850,
1126407148,29725,86851,
1126407148,29726,86852,
1126407130,27721,86854,
1126407130,27721,86853,
1126407148,29727,86855,
1126407148,29728,86856,
1126407130,27722,86857,
1126407130,27723,86858,
1126407148,29729,86859,
1126407148,29730,86860,
1126407148,29731,86861,
1126407148,29732,86862,
1126407130,27724,86863,
1126407148,29733,86864,
1126407130,27725,86865,
1126407148,29734,86866,
1126407148,29735,86867,
1126407148,29736,86868,
