iIdActivo,sUbicacion,vResponsable,dFechaMovimiento,sNuevaUbicacion,vNuevoResponsable,vusuario,vusuarioAut
3507,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3512,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3513,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3614,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3630,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3654,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3668,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2712,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2776,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2777,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2778,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2800,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2801,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2822,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2823,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2841,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2842,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2861,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2862,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4521,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2886,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2887,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2891,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2892,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2894,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2895,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2897,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2898,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2899,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2901,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2931,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2932,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2933,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2934,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2935,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2936,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2937,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2938,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2939,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2940,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2941,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
2942,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3008,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3009,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3010,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3011,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3029,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3030,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3033,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3034,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3035,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3036,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3037,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3038,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3039,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3040,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3041,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3069,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3070,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3071,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3799,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3820,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3822,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3823,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3824,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3825,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3827,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3828,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3843,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3844,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3845,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3849,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3876,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3903,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3964,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3967,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3968,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4621,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3914,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3929,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3960,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3961,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
3987,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4022,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4023,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4028,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4043,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4045,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4047,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4052,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4053,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4054,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4055,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4056,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4057,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4058,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4059,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4060,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4061,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4062,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4063,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4064,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4065,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4066,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4067,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4068,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4069,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4134,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4135,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4173,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4174,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4175,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4178,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4179,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4622,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4640,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4212,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4264,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4266,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4267,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4268,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4269,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4270,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4271,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4272,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4273,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4274,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4275,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4276,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4277,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4278,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4279,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4280,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4281,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4282,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4287,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4288,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4289,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4290,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4294,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4295,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4297,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4301,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4302,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4303,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4379,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4472,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4519,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4571,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4641,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4642,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4652,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4659,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4667,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4738,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4744,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
4745,18,gcastro,2022-07-18 00:00:00,18,gquishpe,susana,parrobo
19,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
20,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
93,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
635,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
663,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
664,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
665,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
666,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
667,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
668,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
669,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
670,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
671,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
672,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
674,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
675,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
676,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
677,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
678,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
679,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
680,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
681,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
682,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
683,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
684,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
685,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
686,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
687,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
688,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
689,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
690,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
691,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
692,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
693,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
694,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
695,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
696,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
697,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
698,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
699,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
700,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
701,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
703,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
704,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
706,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
707,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
708,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
709,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
711,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
712,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
713,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
714,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
715,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
716,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
717,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
718,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
719,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
720,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
721,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
722,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
723,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
724,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
725,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
726,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
727,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
728,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
729,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
730,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
731,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
732,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
733,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
734,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
735,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
736,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
737,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
738,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
739,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
740,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
741,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
742,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
743,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
745,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
747,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
752,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
753,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
754,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
756,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
759,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
761,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
766,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
767,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
918,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
919,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
920,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
921,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
923,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
924,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
925,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
926,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
928,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
929,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
930,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
932,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
933,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
935,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
936,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
949,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
957,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
994,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1021,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1268,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1297,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1305,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1314,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1347,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1958,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2180,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2435,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2436,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2438,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2501,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2519,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2568,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2569,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2570,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2616,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2617,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1518,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1621,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1622,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1631,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1691,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1692,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1693,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2183,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2184,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2301,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2182,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2185,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2186,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
1917,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2181,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2191,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2286,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2299,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
2300,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3244,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3255,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3264,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3282,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3283,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3284,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3285,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3286,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3287,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3288,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3290,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3291,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3312,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3314,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3316,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3317,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3327,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
4520,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3342,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3348,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3373,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3375,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3377,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3379,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3386,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3388,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3389,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3390,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3394,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3407,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3429,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3430,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3431,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3434,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3435,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3442,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3445,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3446,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3447,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3448,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3449,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3452,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3453,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3454,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3460,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3466,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3467,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3468,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3470,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3475,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3476,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
3477,18,gquishpe,2022-07-18 00:00:00,NULL,NULL,susana,parrobo
