iIdBodega,iIdTipoMov,iIdMovimiento,iIdproducto,dCantidad,iIdBodegaSolicita,dCantidadAprobada,StockActual
1,1,341,250,100.0000,5,100.0000,1000.00
1,1,341,240,100.0000,5,100.0000,600.00
1,1,879,242,3.0000,3,3.0000,4.00
1,1,879,122,1.0000,3,1.0000,0.00
1,1,1220,3,2.0000,6,2.0000,2.00
1,1,1221,242,2.0000,6,2.0000,4.00
1,1,1221,246,1.0000,6,1.0000,7.00
1,1,880,181,4.0000,3,4.0000,27.00
1,1,880,179,1.0000,3,1.0000,1.00
1,1,342,250,100.0000,5,100.0000,900.00
1,1,881,242,2.0000,3,2.0000,12.00
1,1,881,122,1.0000,3,1.0000,4.00
1,1,1222,3,2.0000,6,2.0000,0.00
1,1,1222,245,3.0000,6,3.0000,16.00
1,1,1222,51,3.0000,6,3.0000,20.00
1,1,1223,242,2.0000,6,2.0000,12.00
1,1,1224,3,6.0000,6,6.0000,8.00
1,1,1224,2,6.0000,6,6.0000,10.00
1,1,1224,245,10.0000,6,10.0000,6.00
1,1,1224,51,5.0000,6,5.0000,25.00
1,1,1225,242,2.0000,6,2.0000,9.00
1,1,1225,246,1.0000,6,1.0000,6.00
1,1,1225,188,1.0000,6,1.0000,1.00
1,1,343,250,100.0000,5,100.0000,800.00
1,1,882,242,1.0000,3,1.0000,9.00
1,1,882,122,1.0000,3,1.0000,3.00
1,1,883,229,15.0000,3,15.0000,85.00
1,1,883,232,100.0000,3,100.0000,150.00
1,1,1226,3,4.0000,6,4.0000,4.00
1,1,1226,2,2.0000,6,2.0000,8.00
1,1,1226,245,5.0000,6,5.0000,1.00
1,1,1226,51,6.0000,6,6.0000,19.00
1,1,1227,242,2.0000,6,2.0000,7.00
1,1,1227,246,1.0000,6,1.0000,5.00
1,1,1227,122,1.0000,6,1.0000,2.00
1,1,344,240,100.0000,5,100.0000,500.00
1,1,344,250,100.0000,5,100.0000,700.00
1,1,884,255,2.0000,3,2.0000,9.00
1,1,884,242,4.0000,3,4.0000,1.00
1,1,884,136,1.0000,3,1.0000,1.00
1,1,1228,3,2.0000,6,2.0000,2.00
1,1,1228,245,1.0000,6,1.0000,0.00
1,1,1228,51,3.0000,6,3.0000,16.00
1,1,1228,37,4.0000,6,4.0000,76.00
1,1,1229,242,2.0000,6,2.0000,1.00
1,1,1229,41,2.0000,6,2.0000,1.00
1,1,1230,7,1.0000,6,1.0000,17.00
1,1,1231,4,2.0000,6,2.0000,8.00
1,1,1232,242,1.0000,6,1.0000,0.00
1,1,1232,246,1.0000,6,1.0000,4.00
1,1,1233,7,2.0000,6,2.0000,15.00
1,1,345,235,10.0000,5,10.0000,512.00
1,1,345,234,11.0000,5,11.0000,32.00
1,1,345,233,11.0000,5,11.0000,33.00
1,1,1234,3,2.0000,6,2.0000,0.00
1,1,1235,52,1.0000,6,1.0000,1.00
1,1,885,255,2.0000,3,2.0000,7.00
1,1,886,229,15.0000,3,15.0000,70.00
1,1,1236,3,2.0000,6,2.0000,10.00
1,1,1236,2,2.0000,6,2.0000,6.00
1,1,1236,245,5.0000,6,5.0000,15.00
1,1,1236,51,5.0000,6,5.0000,26.00
1,1,1237,242,3.0000,6,3.0000,18.00
1,1,1237,246,1.0000,6,1.0000,3.00
1,1,887,242,3.0000,3,3.0000,18.00
1,1,887,257,2.0000,3,2.0000,2.00
1,1,888,200,1.0000,3,1.0000,0.00
1,1,889,232,100.0000,3,100.0000,50.00
1,1,889,200,1.0000,3,1.0000,0.00
1,1,890,242,3.0000,3,3.0000,13.00
1,1,346,210,150.0000,5,150.0000,0.00
1,1,1238,2,4.0000,6,4.0000,2.00
1,1,1238,245,3.0000,6,3.0000,12.00
1,1,1239,242,2.0000,6,2.0000,13.00
1,1,1239,246,1.0000,6,1.0000,2.00
1,1,1239,122,1.0000,6,1.0000,1.00
1,1,891,181,15.0000,3,15.0000,12.00
1,1,892,242,2.0000,3,2.0000,9.00
1,1,892,257,1.0000,3,1.0000,1.00
1,1,892,122,1.0000,3,1.0000,0.00
1,1,1240,3,2.0000,6,2.0000,8.00
1,1,1240,2,2.0000,6,2.0000,0.00
1,1,1240,4,6.0000,6,6.0000,2.00
1,1,1240,51,3.0000,6,3.0000,23.00
1,1,1241,242,2.0000,6,2.0000,9.00
1,1,1241,246,1.0000,6,1.0000,1.00
1,1,1242,3,2.0000,6,2.0000,6.00
1,1,1242,245,3.0000,6,3.0000,9.00
1,1,1242,51,5.0000,6,5.0000,18.00
1,1,1242,186,2.0000,6,2.0000,15.00
1,1,1243,242,2.0000,6,2.0000,7.00
1,1,1244,7,1.0000,6,1.0000,14.00
1,1,347,234,19.0000,5,19.0000,13.00
1,1,347,235,21.0000,5,21.0000,491.00
1,1,347,233,19.0000,5,19.0000,14.00
1,1,893,242,4.0000,3,4.0000,25.00
1,1,893,257,1.0000,3,1.0000,0.00
1,1,893,255,1.0000,3,1.0000,6.00
1,1,893,122,2.0000,3,2.0000,2.00
1,1,893,136,1.0000,3,1.0000,0.00
1,1,1245,2,6.0000,6,6.0000,4.00
1,1,1245,3,4.0000,6,4.0000,16.00
1,1,1245,245,10.0000,6,10.0000,14.00
1,1,1245,51,5.0000,6,5.0000,23.00
1,1,1246,242,2.0000,6,2.0000,25.00
1,1,1246,246,1.0000,6,1.0000,12.00
1,1,894,232,50.0000,3,50.0000,0.00
1,1,895,232,50.0000,3,50.0000,0.00
1,1,895,182,1.0000,3,1.0000,1.00
1,1,1247,2,2.0000,6,2.0000,0.00
1,1,1247,3,4.0000,6,4.0000,0.00
1,1,1248,2,2.0000,6,2.0000,2.00
1,1,1248,3,4.0000,6,4.0000,12.00
1,1,1248,4,2.0000,6,2.0000,0.00
1,1,1248,245,10.0000,6,10.0000,4.00
1,1,1249,242,3.0000,6,3.0000,18.00
1,1,1249,246,1.0000,6,1.0000,11.00
1,1,896,242,4.0000,3,4.0000,18.00
1,1,896,255,2.0000,3,2.0000,4.00
1,1,348,250,200.0000,5,200.0000,500.00
1,1,1250,2,2.0000,6,2.0000,0.00
1,1,1250,3,4.0000,6,4.0000,8.00
1,1,1250,245,4.0000,6,4.0000,0.00
1,1,1250,51,4.0000,6,4.0000,19.00
1,1,1251,242,2.0000,6,2.0000,16.00
1,1,1251,246,1.0000,6,1.0000,10.00
1,1,1251,52,1.0000,6,1.0000,0.00
1,1,1252,2,4.0000,6,4.0000,6.00
1,1,1252,3,6.0000,6,6.0000,2.00
1,1,1252,4,2.0000,6,2.0000,4.00
1,1,1252,245,5.0000,6,5.0000,0.00
1,1,1252,51,5.0000,6,5.0000,19.00
1,1,1253,242,3.0000,6,3.0000,25.00
1,1,1253,246,1.0000,6,1.0000,9.00
1,1,1253,188,1.0000,6,1.0000,0.00
1,1,897,242,4.0000,3,4.0000,19.00
1,1,897,255,1.0000,3,1.0000,3.00
1,1,1254,2,2.0000,6,2.0000,0.00
1,1,1254,3,2.0000,6,2.0000,0.00
1,1,1254,4,4.0000,6,4.0000,0.00
1,1,1255,242,2.0000,6,2.0000,19.00
1,1,1255,246,1.0000,6,1.0000,8.00
1,1,1256,2,4.0000,6,4.0000,2.00
1,1,1256,3,2.0000,6,2.0000,0.00
1,1,1256,4,4.0000,6,4.0000,0.00
1,1,1256,51,5.0000,6,5.0000,14.00
1,1,349,250,100.0000,5,100.0000,400.00
1,1,350,233,12.0000,5,12.0000,2.00
1,1,350,234,12.0000,5,12.0000,1.00
1,1,350,235,10.0000,5,10.0000,481.00
1,1,898,242,2.0000,3,2.0000,15.00
1,1,898,255,1.0000,3,1.0000,2.00
1,1,1257,2,2.0000,6,2.0000,0.00
1,1,1257,51,5.0000,6,5.0000,9.00
1,1,1258,242,2.0000,6,2.0000,15.00
1,1,1258,246,1.0000,6,1.0000,7.00
1,1,1258,122,1.0000,6,1.0000,5.00
1,1,1259,242,2.0000,6,2.0000,13.00
1,1,1259,165,1.0000,6,1.0000,0.00
1,1,899,232,100.0000,3,100.0000,1900.00
1,1,900,242,3.0000,3,3.0000,20.00
1,1,900,136,2.0000,3,2.0000,2.00
1,1,1260,2,2.0000,6,2.0000,10.00
1,1,1260,3,6.0000,6,6.0000,10.00
1,1,1260,4,2.0000,6,2.0000,4.00
1,1,1260,245,5.0000,6,5.0000,15.00
1,1,1260,51,5.0000,6,5.0000,9.00
1,1,1261,242,2.0000,6,2.0000,20.00
1,1,1261,246,1.0000,6,1.0000,6.00
1,1,351,46,1.0000,5,1.0000,2.00
1,1,352,250,200.0000,5,200.0000,200.00
1,1,901,232,100.0000,3,100.0000,1800.00
1,1,1262,3,6.0000,6,6.0000,4.00
1,1,1262,51,5.0000,6,5.0000,4.00
1,1,1263,242,2.0000,6,2.0000,18.00
1,1,1263,246,1.0000,6,1.0000,5.00
1,1,1263,122,1.0000,6,1.0000,6.00
1,1,1263,52,1.0000,6,1.0000,3.00
1,1,1264,4,2.0000,6,2.0000,2.00
1,1,1264,3,4.0000,6,4.0000,0.00
1,1,1265,242,2.0000,6,2.0000,16.00
1,1,1265,246,1.0000,6,1.0000,4.00
1,1,902,242,4.0000,3,4.0000,10.00
1,1,902,257,2.0000,3,2.0000,2.00
1,1,902,255,1.0000,3,1.0000,1.00
1,1,902,136,2.0000,3,2.0000,0.00
1,1,903,250,100.0000,3,100.0000,100.00
1,1,1266,245,15.0000,6,15.0000,0.00
1,1,1266,51,4.0000,6,4.0000,0.00
1,1,1266,2,2.0000,6,2.0000,8.00
1,1,1267,242,2.0000,6,2.0000,10.00
1,1,1267,246,1.0000,6,1.0000,3.00
1,1,1268,7,2.0000,6,2.0000,22.00
1,1,1269,3,6.0000,6,6.0000,10.00
1,1,1269,245,3.0000,6,3.0000,7.00
1,1,1269,51,3.0000,6,3.0000,2.00
1,1,1270,242,2.0000,6,2.0000,20.00
1,1,1271,7,2.0000,6,2.0000,20.00
1,1,353,250,100.0000,5,100.0000,1000.00
1,1,354,234,25.0000,5,25.0000,176.00
1,1,354,235,25.0000,5,25.0000,456.00
1,1,354,233,25.0000,5,25.0000,77.00
1,1,904,232,100.0000,3,100.0000,1700.00
1,1,905,242,4.0000,3,4.0000,14.00
1,1,905,257,2.0000,3,2.0000,4.00
1,1,1272,3,4.0000,6,4.0000,6.00
1,1,1272,2,4.0000,6,4.0000,16.00
1,1,1272,245,3.0000,6,3.0000,4.00
1,1,1272,51,2.0000,6,2.0000,0.00
1,1,1273,242,2.0000,6,2.0000,14.00
1,1,1273,246,1.0000,6,1.0000,2.00
1,1,1273,52,1.0000,6,1.0000,2.00
1,1,906,242,4.0000,3,4.0000,6.00
1,1,906,257,2.0000,3,2.0000,2.00
1,1,355,250,100.0000,5,100.0000,900.00
1,1,1274,2,8.0000,6,8.0000,8.00
1,1,1274,3,6.0000,6,6.0000,0.00
1,1,1274,4,6.0000,6,6.0000,2.00
1,1,1274,245,4.0000,6,4.0000,0.00
1,1,1274,37,6.0000,6,6.0000,70.00
1,1,1275,242,4.0000,6,4.0000,6.00
1,1,1275,246,1.0000,6,1.0000,1.00
1,1,1276,2,4.0000,6,4.0000,14.00
1,1,1276,4,2.0000,6,2.0000,0.00
1,1,1277,242,2.0000,6,2.0000,13.00
1,1,1277,246,1.0000,6,1.0000,0.00
1,1,907,242,3.0000,3,3.0000,13.00
1,1,907,257,2.0000,3,2.0000,4.00
1,1,356,250,100.0000,5,100.0000,800.00
1,1,1278,3,8.0000,6,8.0000,2.00
1,1,1278,2,4.0000,6,4.0000,10.00
1,1,1278,245,15.0000,6,15.0000,0.00
1,1,1278,51,15.0000,6,15.0000,0.00
1,1,1278,37,8.0000,6,8.0000,62.00
1,1,1279,242,2.0000,6,2.0000,11.00
1,1,1279,41,1.0000,6,1.0000,0.00
1,1,357,258,1.0000,5,1.0000,0.00
1,1,357,231,23.0000,5,23.0000,0.00
1,1,908,242,4.0000,3,4.0000,5.00
1,1,909,174,1.0000,3,1.0000,0.00
1,1,909,232,100.0000,3,100.0000,1600.00
1,1,1280,3,2.0000,6,2.0000,0.00
1,1,1281,242,2.0000,6,2.0000,5.00
1,1,1281,259,1.0000,6,1.0000,11.00
1,1,1282,242,2.0000,6,2.0000,3.00
1,1,1282,259,1.0000,6,1.0000,10.00
1,1,910,257,3.0000,3,3.0000,1.00
1,1,358,234,5.0000,5,5.0000,171.00
1,1,358,235,5.0000,5,5.0000,451.00
1,1,358,233,5.0000,5,5.0000,72.00
1,1,1283,3,6.0000,6,6.0000,4.00
1,1,1283,245,3.0000,6,3.0000,17.00
1,1,1284,242,2.0000,6,2.0000,9.00
1,1,1284,259,1.0000,6,1.0000,9.00
1,1,1284,52,1.0000,6,1.0000,1.00
1,1,911,242,4.0000,3,4.0000,9.00
1,1,911,122,2.0000,3,2.0000,10.00
1,1,912,229,10.0000,3,10.0000,60.00
1,1,1285,186,15.0000,6,15.0000,0.00
1,1,1286,3,4.0000,6,4.0000,0.00
1,1,1286,186,15.0000,6,15.0000,0.00
1,1,1287,242,2.0000,6,2.0000,7.00
1,1,1287,259,1.0000,6,1.0000,8.00
1,1,1287,122,1.0000,6,1.0000,9.00
1,1,913,136,2.0000,3,2.0000,2.00
1,1,913,242,2.0000,3,2.0000,3.00
1,1,913,257,2.0000,3,2.0000,3.00
1,1,359,250,200.0000,5,200.0000,600.00
1,1,360,46,1.0000,5,1.0000,1.00
1,1,360,254,1.0000,5,1.0000,0.00
1,1,1288,2,2.0000,6,2.0000,28.00
1,1,1289,242,2.0000,6,2.0000,3.00
1,1,1289,259,1.0000,6,1.0000,7.00
1,1,1290,245,5.0000,6,5.0000,12.00
1,1,1291,188,1.0000,6,1.0000,1.00
1,1,1291,242,2.0000,6,2.0000,1.00
1,1,1291,259,1.0000,6,1.0000,6.00
1,1,361,235,23.0000,5,23.0000,428.00
1,1,361,234,25.0000,5,25.0000,146.00
1,1,361,233,23.0000,5,23.0000,49.00
1,1,1292,3,6.0000,6,6.0000,24.00
1,1,1292,4,2.0000,6,2.0000,18.00
1,1,1292,51,10.0000,6,10.0000,20.00
1,1,1293,242,2.0000,6,2.0000,11.00
1,1,1293,259,1.0000,6,1.0000,5.00
1,1,914,232,100.0000,3,100.0000,0.00
1,1,914,229,10.0000,3,10.0000,0.00
1,1,915,242,4.0000,3,4.0000,0.00
1,1,915,122,2.0000,3,2.0000,0.00
1,1,1294,3,2.0000,6,2.0000,0.00
1,1,1294,245,5.0000,6,5.0000,0.00
1,1,1295,242,2.0000,6,2.0000,0.00
1,1,1295,259,1.0000,6,1.0000,0.00
1,1,1295,122,1.0000,6,1.0000,0.00
1,1,916,242,5.0000,3,5.0000,3.00
1,1,916,257,1.0000,3,1.0000,2.00
1,1,916,122,2.0000,3,2.0000,6.00
1,1,362,250,200.0000,5,200.0000,400.00
1,1,1296,3,8.0000,6,8.0000,16.00
1,1,1296,4,2.0000,6,2.0000,16.00
1,1,1296,2,4.0000,6,4.0000,24.00
1,1,1296,245,10.0000,6,10.0000,22.00
1,1,1296,51,10.0000,6,10.0000,10.00
1,1,1297,242,3.0000,6,3.0000,3.00
1,1,1297,259,1.0000,6,1.0000,4.00
1,1,1297,122,1.0000,6,1.0000,6.00
1,1,917,232,100.0000,3,100.0000,1500.00
1,1,917,229,10.0000,3,10.0000,50.00
1,1,1298,3,2.0000,6,2.0000,14.00
1,1,1298,2,2.0000,6,2.0000,22.00
1,1,1298,51,8.0000,6,8.0000,2.00
1,1,1299,52,1.0000,6,1.0000,4.00
1,1,1299,242,3.0000,6,3.0000,0.00
1,1,1299,259,1.0000,6,1.0000,3.00
1,1,918,257,2.0000,3,2.0000,0.00
1,1,919,232,100.0000,3,100.0000,1400.00
1,1,919,181,10.0000,3,10.0000,2.00
1,1,1300,3,2.0000,6,2.0000,12.00
1,1,1300,245,8.0000,6,8.0000,14.00
1,1,1300,51,2.0000,6,2.0000,0.00
1,1,1300,37,6.0000,6,6.0000,56.00
1,1,1301,52,1.0000,6,1.0000,3.00
1,1,1302,3,4.0000,6,4.0000,18.00
1,1,1302,2,2.0000,6,2.0000,20.00
1,1,1302,245,4.0000,6,4.0000,25.00
1,1,1302,51,8.0000,6,8.0000,7.00
1,1,1303,242,3.0000,6,3.0000,16.00
1,1,1303,259,1.0000,6,1.0000,2.00
1,1,920,242,5.0000,3,5.0000,16.00
1,1,363,250,100.0000,5,100.0000,300.00
1,1,1304,3,4.0000,6,4.0000,14.00
1,1,1304,2,2.0000,6,2.0000,18.00
1,1,1304,245,5.0000,6,5.0000,20.00
1,1,1304,51,5.0000,6,5.0000,2.00
1,1,1305,188,1.0000,6,1.0000,2.00
1,1,1305,242,2.0000,6,2.0000,10.00
1,1,1305,122,1.0000,6,1.0000,3.00
1,1,1305,259,1.0000,6,1.0000,1.00
1,1,921,242,5.0000,3,5.0000,0.00
1,1,921,255,1.0000,3,1.0000,0.00
1,1,922,122,2.0000,3,2.0000,0.00
1,1,922,136,2.0000,3,2.0000,0.00
1,1,923,242,5.0000,3,5.0000,0.00
1,1,923,255,1.0000,3,1.0000,0.00
1,1,923,122,2.0000,3,2.0000,0.00
1,1,923,136,2.0000,3,2.0000,0.00
1,1,924,232,100.0000,3,100.0000,1300.00
1,1,925,122,2.0000,3,2.0000,3.00
1,1,925,136,2.0000,3,2.0000,0.00
1,1,925,242,4.0000,3,4.0000,10.00
1,1,925,255,1.0000,3,1.0000,0.00
1,1,925,260,2.0000,3,2.0000,2.00
1,1,926,242,2.0000,3,2.0000,8.00
1,1,926,260,1.0000,3,1.0000,1.00
1,1,1306,3,2.0000,6,2.0000,12.00
1,1,1306,2,2.0000,6,2.0000,16.00
1,1,1306,245,4.0000,6,4.0000,16.00
1,1,1306,51,2.0000,6,2.0000,0.00
1,1,1307,242,2.0000,6,2.0000,6.00
1,1,1308,7,1.0000,6,1.0000,19.00
1,1,1309,3,2.0000,6,2.0000,10.00
1,1,1309,168,5.0000,6,5.0000,5.00
1,1,1309,118,1.0000,6,1.0000,4.00
1,1,1309,133,1.0000,6,1.0000,11.00
1,1,1309,112,1.0000,6,1.0000,3.00
1,1,1309,132,1.0000,6,1.0000,4.00
1,1,1310,259,1.0000,6,1.0000,0.00
1,1,1310,242,2.0000,6,2.0000,4.00
1,1,927,242,5.0000,3,5.0000,21.00
1,1,927,260,1.0000,3,1.0000,1.00
1,1,364,46,1.0000,5,1.0000,1.00
1,1,1311,2,2.0000,6,2.0000,14.00
1,1,1311,3,2.0000,6,2.0000,18.00
1,1,1312,242,2.0000,6,2.0000,21.00
1,1,1312,246,1.0000,6,1.0000,11.00
1,1,1313,3,2.0000,6,2.0000,16.00
1,1,1313,245,10.0000,6,10.0000,16.00
1,1,1313,51,10.0000,6,10.0000,5.00
1,1,1313,37,5.0000,6,5.0000,51.00
1,1,1314,242,2.0000,6,2.0000,19.00
1,1,1314,246,1.0000,6,1.0000,10.00
1,1,928,242,4.0000,3,4.0000,13.00
1,1,928,260,1.0000,3,1.0000,0.00
1,1,929,229,10.0000,3,10.0000,40.00
1,1,929,232,100.0000,3,100.0000,1200.00
1,1,365,250,200.0000,5,200.0000,100.00
1,1,366,233,8.0000,5,8.0000,41.00
1,1,366,234,8.0000,5,8.0000,138.00
1,1,366,235,8.0000,5,8.0000,420.00
1,1,1315,3,2.0000,6,2.0000,14.00
1,1,1315,2,2.0000,6,2.0000,12.00
1,1,1316,242,2.0000,6,2.0000,13.00
1,1,1316,246,1.0000,6,1.0000,9.00
1,1,1316,52,1.0000,6,1.0000,2.00
1,1,930,182,1.0000,3,1.0000,0.00
1,1,1317,245,4.0000,6,4.0000,12.00
1,1,1317,51,5.0000,6,5.0000,0.00
1,1,1318,242,2.0000,6,2.0000,11.00
1,1,1318,246,1.0000,6,1.0000,8.00
1,1,1319,3,2.0000,6,2.0000,12.00
1,1,1320,242,2.0000,6,2.0000,9.00
1,1,1320,246,1.0000,6,1.0000,7.00
1,1,931,260,2.0000,3,2.0000,2.00
1,1,367,250,100.0000,5,100.0000,0.00
1,1,1321,3,4.0000,6,4.0000,8.00
1,1,1321,2,2.0000,6,2.0000,10.00
1,1,1321,37,6.0000,6,6.0000,45.00
1,1,1321,245,5.0000,6,5.0000,7.00
1,1,1322,242,2.0000,6,2.0000,31.00
1,1,1322,246,1.0000,6,1.0000,6.00
1,1,1323,3,4.0000,6,4.0000,4.00
1,1,1323,2,2.0000,6,2.0000,8.00
1,1,1323,51,4.0000,6,4.0000,6.00
1,1,1324,242,2.0000,6,2.0000,29.00
1,1,1324,246,1.0000,6,1.0000,5.00
1,1,932,242,3.0000,3,3.0000,24.00
1,1,932,260,2.0000,3,2.0000,0.00
1,1,1325,3,2.0000,6,2.0000,2.00
1,1,1325,51,3.0000,6,3.0000,3.00
1,1,1326,242,2.0000,6,2.0000,24.00
1,1,1326,246,1.0000,6,1.0000,4.00
1,1,1327,3,4.0000,6,4.0000,8.00
1,1,1327,245,5.0000,6,5.0000,17.00
1,1,1328,242,2.0000,6,2.0000,22.00
1,1,1328,246,1.0000,6,1.0000,3.00
1,1,1329,3,4.0000,6,4.0000,4.00
1,1,1329,2,4.0000,6,4.0000,14.00
1,1,1329,4,2.0000,6,2.0000,14.00
1,1,1330,165,1.0000,6,1.0000,2.00
1,1,1330,242,2.0000,6,2.0000,20.00
1,1,1330,246,1.0000,6,1.0000,2.00
1,1,1330,122,1.0000,6,1.0000,4.00
1,1,1331,7,2.0000,6,2.0000,17.00
1,1,933,242,4.0000,3,4.0000,38.00
1,1,933,260,3.0000,3,3.0000,1.00
1,1,934,232,100.0000,3,100.0000,1100.00
1,1,1332,37,10.0000,6,10.0000,35.00
1,1,1332,2,2.0000,6,2.0000,12.00
1,1,1332,245,5.0000,6,5.0000,12.00
1,1,1332,51,10.0000,6,10.0000,3.00
1,1,1333,242,2.0000,6,2.0000,38.00
1,1,1333,246,1.0000,6,1.0000,1.00
1,1,1334,2,2.0000,6,2.0000,10.00
1,1,1334,3,2.0000,6,2.0000,2.00
1,1,1334,37,6.0000,6,6.0000,29.00
1,1,1334,51,3.0000,6,3.0000,0.00
1,1,1335,242,2.0000,6,2.0000,36.00
1,1,1335,246,1.0000,6,1.0000,0.00
1,1,1335,122,1.0000,6,1.0000,1.00
1,1,1336,7,1.0000,6,1.0000,16.00
1,1,368,250,200.0000,5,200.0000,800.00
1,1,935,260,1.0000,3,1.0000,0.00
1,1,935,136,2.0000,3,2.0000,0.00
1,1,935,254,1.0000,3,1.0000,0.00
1,1,935,122,2.0000,3,2.0000,1.00
1,1,1337,2,2.0000,6,2.0000,8.00
1,1,1337,3,4.0000,6,4.0000,8.00
1,1,1337,4,4.0000,6,4.0000,10.00
1,1,1337,245,10.0000,6,10.0000,17.00
1,1,1337,51,8.0000,6,8.0000,2.00
1,1,1338,242,3.0000,6,3.0000,33.00
1,1,936,242,4.0000,3,4.0000,0.00
1,1,1339,2,2.0000,6,2.0000,6.00
1,1,1339,3,2.0000,6,2.0000,6.00
1,1,1339,51,2.0000,6,2.0000,0.00
1,1,1339,245,10.0000,6,10.0000,7.00
1,1,1339,37,4.0000,6,4.0000,25.00
1,1,1340,242,2.0000,6,2.0000,39.00
1,1,1340,160,1.0000,6,1.0000,17.00
1,1,1340,188,1.0000,6,1.0000,1.00
1,1,937,260,2.0000,3,2.0000,2.00
1,1,937,242,4.0000,3,4.0000,39.00
1,1,369,250,100.0000,5,100.0000,700.00
1,1,370,46,1.0000,5,1.0000,0.00
1,1,1341,3,2.0000,6,2.0000,4.00
1,1,1342,242,2.0000,6,2.0000,37.00
1,1,1342,160,1.0000,6,1.0000,16.00
1,1,1342,52,1.0000,6,1.0000,3.00
1,1,1343,2,2.0000,6,2.0000,4.00
1,1,1343,3,2.0000,6,2.0000,2.00
1,1,1343,37,4.0000,6,4.0000,21.00
1,1,1344,242,2.0000,6,2.0000,35.00
1,1,1344,160,1.0000,6,1.0000,15.00
1,1,1344,52,1.0000,6,1.0000,2.00
1,1,938,242,4.0000,3,4.0000,29.00
1,1,938,260,2.0000,3,2.0000,4.00
1,1,938,122,2.0000,3,2.0000,3.00
1,1,371,250,100.0000,5,100.0000,600.00
1,1,372,233,12.0000,5,12.0000,29.00
1,1,372,234,14.0000,5,14.0000,124.00
1,1,372,235,11.0000,5,11.0000,409.00
1,1,1345,2,2.0000,6,2.0000,12.00
1,1,1345,3,2.0000,6,2.0000,10.00
1,1,1345,51,15.0000,6,15.0000,0.00
1,1,1346,242,2.0000,6,2.0000,29.00
1,1,1346,160,1.0000,6,1.0000,14.00
1,1,1346,52,1.0000,6,1.0000,1.00
1,1,1347,3,2.0000,6,2.0000,8.00
1,1,1347,2,2.0000,6,2.0000,10.00
1,1,1347,4,4.0000,6,4.0000,6.00
1,1,1348,242,3.0000,6,3.0000,26.00
1,1,1348,160,1.0000,6,1.0000,13.00
1,1,36,37,1.0000,7,1.0000,0.00
1,1,37,160,1.0000,7,1.0000,0.00
1,1,38,2,2.0000,7,2.0000,6.00
1,1,38,3,2.0000,7,2.0000,2.00
1,1,38,4,4.0000,7,4.0000,2.00
1,1,38,6,2.0000,7,2.0000,0.00
1,1,38,37,1.0000,7,1.0000,16.00
1,1,39,68,5.0000,7,5.0000,5.00
1,1,39,160,1.0000,7,1.0000,11.00
1,1,40,7,5.0000,7,5.0000,11.00
1,1,40,179,1.0000,7,1.0000,0.00
1,1,40,181,2.0000,7,2.0000,0.00
1,1,40,222,1.0000,7,1.0000,0.00
1,1,40,232,100.0000,7,100.0000,1000.00
1,1,40,235,1.0000,7,1.0000,408.00
1,1,40,236,1.0000,7,1.0000,1.00
1,1,373,250,100.0000,5,100.0000,500.00
1,1,939,260,2.0000,3,2.0000,2.00
1,1,939,242,2.0000,3,2.0000,21.00
1,1,1349,2,2.0000,6,2.0000,0.00
1,1,1349,3,4.0000,6,4.0000,0.00
1,1,1349,37,4.0000,6,4.0000,0.00
1,1,1350,52,1.0000,6,1.0000,0.00
1,1,1350,242,3.0000,6,3.0000,0.00
1,1,1350,160,1.0000,6,1.0000,0.00
1,1,1351,3,4.0000,6,4.0000,2.00
1,1,1351,2,2.0000,6,2.0000,6.00
1,1,1351,37,4.0000,6,4.0000,16.00
1,1,1352,242,3.0000,6,3.0000,21.00
1,1,1352,160,1.0000,6,1.0000,11.00
1,1,1352,52,1.0000,6,1.0000,0.00
1,1,1353,3,2.0000,6,2.0000,0.00
1,1,1354,242,2.0000,6,2.0000,19.00
1,1,1354,160,1.0000,6,1.0000,10.00
1,1,41,155,1.0000,7,1.0000,2.00
1,1,41,196,2.0000,7,2.0000,12.00
1,1,41,240,100.0000,7,100.0000,400.00
1,1,42,68,1.0000,7,1.0000,4.00
1,1,42,188,1.0000,7,1.0000,0.00
1,1,42,242,3.0000,7,3.0000,16.00
1,1,42,260,1.0000,7,1.0000,1.00
1,1,43,229,10.0000,7,10.0000,40.00
1,1,43,232,100.0000,7,100.0000,900.00
1,1,1355,51,25.0000,6,25.0000,0.00
1,1,940,260,2.0000,3,2.0000,0.00
1,1,940,242,4.0000,3,4.0000,0.00
1,1,940,68,1.0000,3,1.0000,0.00
1,1,941,232,100.0000,3,100.0000,0.00
1,1,942,68,1.0000,3,1.0000,3.00
1,1,942,242,4.0000,3,4.0000,24.00
1,1,942,260,2.0000,3,2.0000,3.00
1,1,942,136,2.0000,3,2.0000,2.00
1,1,943,232,100.0000,3,100.0000,800.00
1,1,943,229,10.0000,3,10.0000,30.00
1,1,943,221,1.0000,3,1.0000,0.00
1,1,943,198,1.0000,3,1.0000,3.00
1,1,1356,2,4.0000,6,4.0000,14.00
1,1,1356,3,6.0000,6,6.0000,6.00
1,1,1356,4,4.0000,6,4.0000,12.00
1,1,1356,51,10.0000,6,10.0000,40.00
1,1,1357,242,3.0000,6,3.0000,24.00
1,1,1357,160,1.0000,6,1.0000,10.00
1,1,1357,122,1.0000,6,1.0000,6.00
