iiddocument,taxidemisor,tipo_doc,Talonario,NumFactura,documentno,tosend,fecha_emision,taxidreceptor
18907,9.10436E+11,1,1130705549,37748,001-002-000004698,Y,NULL,NULL
18908,9.10436E+11,1,1130705549,37748,001-002-000004698,N,21:30.4,919621540
18909,9.10436E+11,1,1130705549,37749,001-002-000004699,Y,NULL,NULL
18910,9.10436E+11,1,1130705549,37749,001-002-000004699,Y,NULL,NULL
18911,9.10436E+11,1,1130705549,37749,001-002-000004699,N,54:07.6,924897507
18912,9.10436E+11,1,1130705549,37750,001-002-000004700,Y,NULL,NULL
18913,9.10436E+11,1,1130705549,37750,001-002-000004700,Y,NULL,NULL
18914,9.10436E+11,1,1130705549,37750,001-002-000004700,N,12:18.9,910517325
18915,9.10436E+11,1,1130705549,37752,001-002-000004701,Y,NULL,NULL
18916,9.10436E+11,1,1130705549,37752,001-002-000004701,Y,NULL,NULL
18917,9.10436E+11,1,1130705549,37752,001-002-000004701,N,53:33.7,907440036
18918,9.10436E+11,1,1130705549,37753,001-002-000004702,Y,NULL,NULL
18919,9.10436E+11,1,1130705549,37753,001-002-000004702,Y,NULL,NULL
18920,9.10436E+11,1,1130705549,37753,001-002-000004702,N,11:08.1,9.15706E+11
18921,9.10436E+11,1,1130705549,37757,001-002-000004703,Y,NULL,NULL
18922,9.10436E+11,1,1130705549,37757,001-002-000004703,Y,NULL,NULL
18923,9.10436E+11,1,1130705549,37757,001-002-000004703,N,42:58.3,1703965507
18924,9.10436E+11,1,1130705549,37758,001-002-000004704,Y,NULL,NULL
18925,9.10436E+11,1,1130705549,37758,001-002-000004704,Y,NULL,NULL
18926,9.10436E+11,1,1130705549,37758,001-002-000004704,N,17:52.9,910517325
18927,9.10436E+11,1,1130705549,37759,001-002-000004705,Y,NULL,NULL
18928,9.10436E+11,1,1130705549,37759,001-002-000004705,Y,NULL,NULL
18929,9.10436E+11,1,1130705549,37759,001-002-000004705,N,15:29.0,1700003088
18930,9.10436E+11,1,1130705549,37760,001-002-000004706,Y,NULL,NULL
18931,9.10436E+11,1,1130705549,37760,001-002-000004706,Y,NULL,NULL
18932,9.10436E+11,1,1130705549,37760,001-002-000004706,N,35:29.5,1200798153
18933,9.10436E+11,1,1130705549,37761,001-002-000004707,Y,NULL,NULL
18934,9.10436E+11,1,1130705549,37761,001-002-000004707,Y,NULL,NULL
18935,9.10436E+11,1,1130705549,37761,001-002-000004707,N,15:04.7,1200798153
18936,9.10436E+11,1,1130705549,37762,001-002-000004708,Y,NULL,NULL
18937,9.10436E+11,1,1130705549,37762,001-002-000004708,Y,NULL,NULL
18938,9.10436E+11,1,1130705549,37762,001-002-000004708,N,32:33.3,1301331623
18939,9.10436E+11,1,1130705549,37764,001-002-000004709,Y,NULL,NULL
18940,9.10436E+11,1,1130705549,37764,001-002-000004709,Y,NULL,NULL
18941,9.10436E+11,1,1130705549,37764,001-002-000004709,N,04:29.6,1307656973
18942,9.10436E+11,1,1130705549,37765,001-002-000004710,Y,NULL,NULL
18943,9.10436E+11,1,1130705549,37765,001-002-000004710,Y,NULL,NULL
18944,9.10436E+11,1,1130705549,37765,001-002-000004710,N,40:27.8,905068649
18945,9.10436E+11,1,1130705549,37766,001-002-000004711,Y,NULL,NULL
18946,9.10436E+11,1,1130705549,37766,001-002-000004711,Y,NULL,NULL
18947,9.10436E+11,1,1130705549,37766,001-002-000004711,N,46:05.7,9.12311E+11
18948,9.10436E+11,1,1130705549,37767,001-002-000004712,Y,NULL,NULL
18949,9.10436E+11,1,1130705549,37767,001-002-000004712,Y,NULL,NULL
18950,9.10436E+11,1,1130705549,37767,001-002-000004712,N,20:16.8,1802268332
18951,9.10436E+11,1,1130705549,37768,001-002-000004713,Y,NULL,NULL
18952,9.10436E+11,1,1130705549,37768,001-002-000004713,Y,NULL,NULL
18953,9.10436E+11,1,1130705549,37768,001-002-000004713,N,22:34.8,956449979
18954,9.10436E+11,1,1130705549,37769,001-002-000004714,Y,NULL,NULL
18955,9.10436E+11,1,1130705549,37769,001-002-000004714,Y,NULL,NULL
18956,9.10436E+11,1,1130705549,37769,001-002-000004714,Y,NULL,NULL
18957,9.10436E+11,1,1130705549,37769,001-002-000004714,Y,NULL,NULL
18958,9.10436E+11,1,1130705549,37769,001-002-000004714,Y,NULL,NULL
18959,9.10436E+11,1,1130705549,37769,001-002-000004714,N,54:13.1,1201927280
18960,9.10436E+11,1,1130705549,37770,001-002-000004715,Y,NULL,NULL
18961,9.10436E+11,1,1130705549,37770,001-002-000004715,Y,NULL,NULL
18962,9.10436E+11,1,1130705549,37770,001-002-000004715,N,54:47.5,1201927280
18963,9.10436E+11,1,1130705549,37771,001-002-000004716,Y,NULL,NULL
18964,9.10436E+11,1,1130705549,37771,001-002-000004716,Y,NULL,NULL
18965,9.10436E+11,1,1130705549,37771,001-002-000004716,N,26:07.0,905058947
18966,9.10436E+11,1,1130705549,37771,001-002-000004717,Y,NULL,NULL
18967,9.10436E+11,1,1130705549,37771,001-002-000004717,Y,NULL,NULL
18968,9.10436E+11,1,1130705549,37771,001-002-000004717,Y,NULL,NULL
18969,9.10436E+11,1,1130705549,37771,001-002-000004717,Y,NULL,NULL
18970,9.10436E+11,1,1130705549,37771,001-002-000004717,Y,NULL,NULL
18971,9.10436E+11,1,1130705549,37771,001-002-000004717,N,33:16.7,905059515
18972,9.10436E+11,1,1130705549,37772,001-002-000004718,Y,NULL,NULL
18973,9.10436E+11,1,1130705549,37772,001-002-000004718,Y,NULL,NULL
18974,9.10436E+11,1,1130705549,37772,001-002-000004718,N,33:54.1,905059515
18975,9.10436E+11,1,1130705549,37775,001-002-000004719,Y,NULL,NULL
18976,9.10436E+11,1,1130705549,37775,001-002-000004719,Y,NULL,NULL
18977,9.10436E+11,1,1130705549,37775,001-002-000004719,N,23:36.6,905058947
18978,9.10436E+11,1,1130705549,37778,001-002-000004720,Y,NULL,NULL
18979,9.10436E+11,1,1130705549,37778,001-002-000004720,Y,NULL,NULL
18980,9.10436E+11,1,1130705549,37778,001-002-000004720,N,52:55.9,700754476
18981,9.10436E+11,1,1130705549,37779,001-002-000004721,Y,NULL,NULL
18982,9.10436E+11,1,1130705549,37779,001-002-000004721,Y,NULL,NULL
18983,9.10436E+11,1,1130705549,37779,001-002-000004721,N,52:38.9,906829890
18984,9.10436E+11,1,1130705549,37780,001-002-000004722,Y,NULL,NULL
18985,9.10436E+11,1,1130705549,37780,001-002-000004722,Y,NULL,NULL
18986,9.10436E+11,1,1130705549,37780,001-002-000004722,N,57:07.4,9.14937E+11
18987,9.10436E+11,1,1130705549,37781,001-002-000004723,Y,NULL,NULL
18988,9.10436E+11,1,1130705549,37781,001-002-000004723,Y,NULL,NULL
18989,9.10436E+11,1,1130705549,37781,001-002-000004723,N,06:27.0,900775982
18990,9.10436E+11,1,1130705549,37782,001-002-000004724,Y,NULL,NULL
18991,9.10436E+11,1,1130705549,37782,001-002-000004724,Y,NULL,NULL
18992,9.10436E+11,1,1130705549,37782,001-002-000004724,N,52:22.9,9.92484E+11
18993,9.10436E+11,1,1130705549,37783,001-002-000004725,Y,NULL,NULL
18994,9.10436E+11,1,1130705549,37783,001-002-000004725,Y,NULL,NULL
18995,9.10436E+11,1,1130705549,37783,001-002-000004725,N,28:27.9,9.92734E+11
18996,9.10436E+11,1,1130705549,37784,001-002-000004726,Y,NULL,NULL
18997,9.10436E+11,1,1130705549,37784,001-002-000004726,Y,NULL,NULL
18998,9.10436E+11,1,1130705549,37784,001-002-000004726,N,40:49.6,916386402
18999,9.10436E+11,1,1130705549,37785,001-002-000004727,Y,NULL,NULL
19000,9.10436E+11,1,1130705549,37785,001-002-000004727,Y,NULL,NULL
19001,9.10436E+11,1,1130705549,37785,001-002-000004727,N,20:17.0,922018536
19002,9.10436E+11,1,1130705549,37786,001-002-000004728,Y,NULL,NULL
19003,9.10436E+11,1,1130705549,37786,001-002-000004728,Y,NULL,NULL
19004,9.10436E+11,1,1130705549,37786,001-002-000004728,N,33:23.6,907304067
19005,9.10436E+11,1,1130705549,37788,001-002-000004729,Y,NULL,NULL
19006,9.10436E+11,1,1130705549,37788,001-002-000004729,Y,NULL,NULL
19007,9.10436E+11,1,1130705549,37788,001-002-000004729,N,05:39.9,701619769
19008,9.10436E+11,1,1130705549,37789,001-002-000004730,Y,NULL,NULL
19009,9.10436E+11,1,1130705549,37789,001-002-000004730,Y,NULL,NULL
19010,9.10436E+11,1,1130705549,37789,001-002-000004730,N,37:50.3,902083773
19011,9.10436E+11,1,1130705549,37790,001-002-000004731,Y,NULL,NULL
19012,9.10436E+11,1,1130705549,37790,001-002-000004731,Y,NULL,NULL
19013,9.10436E+11,1,1130705549,37790,001-002-000004731,Y,NULL,NULL
19014,9.10436E+11,1,1130705549,37790,001-002-000004731,Y,NULL,NULL
19015,9.10436E+11,1,1130705549,37790,001-002-000004731,Y,NULL,NULL
19016,9.10436E+11,1,1130705549,37790,001-002-000004731,N,18:10.4,904972056
19017,9.10436E+11,1,1130705549,37791,001-002-000004732,Y,NULL,NULL
19018,9.10436E+11,1,1130705549,37791,001-002-000004732,Y,NULL,NULL
19019,9.10436E+11,1,1130705549,37791,001-002-000004732,N,21:51.4,904972056
19020,9.10436E+11,1,1130705549,37792,001-002-000004733,Y,NULL,NULL
19021,9.10436E+11,1,1130705549,37792,001-002-000004733,Y,NULL,NULL
19022,9.10436E+11,1,1130705549,37792,001-002-000004733,N,21:26.8,903125763
19023,9.10436E+11,1,1130705549,37793,001-002-000004734,Y,NULL,NULL
19024,9.10436E+11,1,1130705549,37793,001-002-000004734,Y,NULL,NULL
19025,9.10436E+11,1,1130705549,37793,001-002-000004734,N,37:28.2,1306549468
19026,9.10436E+11,1,1130705549,37794,001-002-000004735,Y,NULL,NULL
19027,9.10436E+11,1,1130705549,37794,001-002-000004735,Y,NULL,NULL
19028,9.10436E+11,1,1130705549,37794,001-002-000004735,N,42:17.7,906149489
19029,9.10436E+11,1,1130705549,37796,001-002-000004736,Y,NULL,NULL
19030,9.10436E+11,1,1130705549,37796,001-002-000004736,Y,NULL,NULL
19031,9.10436E+11,1,1130705549,37796,001-002-000004736,N,17:57.4,1201144373
19032,9.10436E+11,1,1130705549,37797,001-002-000004737,Y,NULL,NULL
19033,9.10436E+11,1,1130705549,37797,001-002-000004737,Y,NULL,NULL
19034,9.10436E+11,1,1130705549,37797,001-002-000004737,N,18:11.0,1201144373
19035,9.10436E+11,1,1130705549,37798,001-002-000004738,Y,NULL,NULL
19036,9.10436E+11,1,1130705549,37798,001-002-000004738,Y,NULL,NULL
19037,9.10436E+11,1,1130705549,37798,001-002-000004738,N,20:38.3,1201144373
19038,9.10436E+11,1,1130705549,37799,001-002-000004739,Y,NULL,NULL
19039,9.10436E+11,1,1130705549,37799,001-002-000004739,Y,NULL,NULL
19040,9.10436E+11,1,1130705549,37799,001-002-000004739,N,53:33.9,1704374329
19041,9.10436E+11,1,1130705549,37800,001-002-000004740,Y,NULL,NULL
19042,9.10436E+11,1,1130705549,37800,001-002-000004740,Y,NULL,NULL
19043,9.10436E+11,1,1130705549,37800,001-002-000004740,N,09:36.9,9.19316E+11
19044,9.10436E+11,1,1130705549,37801,001-002-000004741,Y,NULL,NULL
19045,9.10436E+11,1,1130705549,37801,001-002-000004741,Y,NULL,NULL
19046,9.10436E+11,1,1130705549,37801,001-002-000004741,N,10:20.9,911217156
19047,9.10436E+11,1,1130705549,37802,001-002-000004742,Y,NULL,NULL
19048,9.10436E+11,1,1130705549,37802,001-002-000004742,Y,NULL,NULL
19049,9.10436E+11,1,1130705549,37802,001-002-000004742,N,11:07.9,6.01895E+11
19050,9.10436E+11,1,1130705549,37803,001-002-000004743,Y,NULL,NULL
19051,9.10436E+11,1,1130705549,37803,001-002-000004743,Y,NULL,NULL
19052,9.10436E+11,1,1130705549,37803,001-002-000004743,N,11:32.8,1704374329
19053,9.10436E+11,1,1130705549,37804,001-002-000004744,Y,NULL,NULL
19054,9.10436E+11,1,1130705549,37804,001-002-000004744,Y,NULL,NULL
19055,9.10436E+11,1,1130705549,37804,001-002-000004744,N,12:46.3,909793614
19056,9.10436E+11,1,1130705549,37805,001-002-000004745,Y,NULL,NULL
19057,9.10436E+11,1,1130705549,37805,001-002-000004745,Y,NULL,NULL
19058,9.10436E+11,1,1130705549,37805,001-002-000004745,N,33:41.6,909586109
19059,9.10436E+11,1,1130705549,37806,001-002-000004746,Y,NULL,NULL
19060,9.10436E+11,1,1130705549,37806,001-002-000004746,Y,NULL,NULL
19061,9.10436E+11,1,1130705549,37806,001-002-000004746,N,20:22.9,913316584
19062,9.10436E+11,1,1130705549,37807,001-002-000004747,Y,NULL,NULL
19063,9.10436E+11,1,1130705549,37807,001-002-000004747,Y,NULL,NULL
19064,9.10436E+11,1,1130705549,37807,001-002-000004747,N,23:05.5,9.12643E+11
19065,9.10436E+11,1,1130705549,37808,001-002-000004748,Y,NULL,NULL
19066,9.10436E+11,1,1130705549,37808,001-002-000004748,Y,NULL,NULL
19067,9.10436E+11,1,1130705549,37808,001-002-000004748,N,23:32.6,914203575
19068,9.10436E+11,1,1130705549,37810,001-002-000004749,Y,NULL,NULL
19069,9.10436E+11,1,1130705549,37810,001-002-000004749,Y,NULL,NULL
19070,9.10436E+11,1,1130705549,37810,001-002-000004749,N,30:40.3,9.23592E+11
19071,9.10436E+11,1,1130705549,37811,001-002-000004750,Y,NULL,NULL
19072,9.10436E+11,1,1130705549,37811,001-002-000004750,Y,NULL,NULL
19073,9.10436E+11,1,1130705549,37811,001-002-000004750,N,53:53.4,904787355
19074,9.10436E+11,1,1130705549,37812,001-002-000004751,Y,NULL,NULL
19075,9.10436E+11,1,1130705549,37812,001-002-000004751,Y,NULL,NULL
19076,9.10436E+11,1,1130705549,37812,001-002-000004751,N,59:24.8,9.24409E+11
19077,9.10436E+11,1,1130705549,37813,001-002-000004752,Y,NULL,NULL
19078,9.10436E+11,1,1130705549,37813,001-002-000004752,Y,NULL,NULL
19079,9.10436E+11,1,1130705549,37813,001-002-000004752,N,00:37.5,1.80213E+12
19080,9.10436E+11,1,1130705549,37814,001-002-000004753,Y,NULL,NULL
19081,9.10436E+11,1,1130705549,37814,001-002-000004753,Y,NULL,NULL
19082,9.10436E+11,1,1130705549,37814,001-002-000004753,N,40:16.9,911509917
19083,9.10436E+11,1,1130705549,37815,001-002-000004754,Y,NULL,NULL
19084,9.10436E+11,1,1130705549,37815,001-002-000004754,Y,NULL,NULL
19085,9.10436E+11,1,1130705549,37815,001-002-000004754,N,48:11.7,909644445
19086,9.10436E+11,1,1130705549,37816,001-002-000004755,Y,NULL,NULL
19087,9.10436E+11,1,1130705549,37816,001-002-000004755,Y,NULL,NULL
19088,9.10436E+11,1,1130705549,37816,001-002-000004755,N,13:59.3,905956967
19089,9.10436E+11,1,1130705549,37817,001-002-000004756,Y,NULL,NULL
19090,9.10436E+11,1,1130705549,37817,001-002-000004756,Y,NULL,NULL
19091,9.10436E+11,1,1130705549,37817,001-002-000004756,N,55:55.9,912315371
19092,9.10436E+11,1,1130705549,37818,001-002-000004757,Y,NULL,NULL
19093,9.10436E+11,1,1130705549,37818,001-002-000004757,Y,NULL,NULL
19094,9.10436E+11,1,1130705549,37818,001-002-000004757,N,21:56.3,906636808
19095,9.10436E+11,1,1130705549,37819,001-002-000004758,Y,NULL,NULL
19096,9.10436E+11,1,1130705549,37819,001-002-000004758,Y,NULL,NULL
19097,9.10436E+11,1,1130705549,37819,001-002-000004758,N,26:31.1,1711918522
19098,9.10436E+11,1,1130705549,37820,001-002-000004759,Y,NULL,NULL
19099,9.10436E+11,1,1130705549,37820,001-002-000004759,Y,NULL,NULL
19100,9.10436E+11,1,1130705549,37820,001-002-000004759,N,24:51.3,906477765
19101,9.10436E+11,1,1130705549,37821,001-002-000004760,Y,NULL,NULL
19102,9.10436E+11,1,1130705549,37821,001-002-000004760,Y,NULL,NULL
19103,9.10436E+11,1,1130705549,37821,001-002-000004760,N,31:24.7,904318532
19104,9.10436E+11,1,1130705549,37822,001-002-000004761,Y,NULL,NULL
19105,9.10436E+11,1,1130705549,37822,001-002-000004761,Y,NULL,NULL
19106,9.10436E+11,1,1130705549,37822,001-002-000004761,N,35:53.3,924897507
19107,9.10436E+11,1,1130705549,37823,001-002-000004762,Y,NULL,NULL
19108,9.10436E+11,1,1130705549,37823,001-002-000004762,Y,NULL,NULL
19109,9.10436E+11,1,1130705549,37823,001-002-000004762,N,55:49.9,701619769
19110,9.10436E+11,1,1130705549,37824,001-002-000004763,Y,NULL,NULL
19111,9.10436E+11,1,1130705549,37824,001-002-000004763,Y,NULL,NULL
19112,9.10436E+11,1,1130705549,37824,001-002-000004763,N,45:40.0,9.24409E+11
19113,9.10436E+11,1,1130705549,37825,001-002-000004764,Y,NULL,NULL
19114,9.10436E+11,1,1130705549,37825,001-002-000004764,Y,NULL,NULL
19115,9.10436E+11,1,1130705549,37825,001-002-000004764,N,10:12.6,913779641
19116,9.10436E+11,1,1130705549,37826,001-002-000004765,Y,NULL,NULL
19117,9.10436E+11,1,1130705549,37826,001-002-000004765,Y,NULL,NULL
19118,9.10436E+11,1,1130705549,37826,001-002-000004765,N,17:47.0,913124954
19119,9.10436E+11,1,1130705549,37827,001-002-000004766,Y,NULL,NULL
19120,9.10436E+11,1,1130705549,37827,001-002-000004766,Y,NULL,NULL
19121,9.10436E+11,1,1130705549,37827,001-002-000004766,N,20:32.6,919727198
19122,9.10436E+11,1,1130705549,37828,001-002-000004767,Y,NULL,NULL
19123,9.10436E+11,1,1130705549,37828,001-002-000004767,Y,NULL,NULL
19124,9.10436E+11,1,1130705549,37828,001-002-000004767,N,41:19.1,908926314
19125,9.10436E+11,1,1130705549,37829,001-002-000004768,Y,NULL,NULL
19126,9.10436E+11,1,1130705549,37829,001-002-000004768,Y,NULL,NULL
19127,9.10436E+11,1,1130705549,37829,001-002-000004768,N,50:21.7,909277816
19128,9.10436E+11,1,1130705549,37830,001-002-000004769,Y,NULL,NULL
19129,9.10436E+11,1,1130705549,37830,001-002-000004769,Y,NULL,NULL
19130,9.10436E+11,1,1130705549,37830,001-002-000004769,N,40:58.4,905507091
19131,9.10436E+11,1,1130705549,37831,001-002-000004770,Y,NULL,NULL
19132,9.10436E+11,1,1130705549,37831,001-002-000004770,Y,NULL,NULL
19133,9.10436E+11,1,1130705549,37831,001-002-000004770,N,04:33.9,800695082
19134,9.10436E+11,1,1130705549,37832,001-002-000004771,Y,NULL,NULL
19135,9.10436E+11,1,1130705549,37832,001-002-000004771,Y,NULL,NULL
19136,9.10436E+11,1,1130705549,37832,001-002-000004771,N,34:55.4,928319136
19137,9.10436E+11,1,1130705549,37833,001-002-000004772,Y,NULL,NULL
19138,9.10436E+11,1,1130705549,37833,001-002-000004772,Y,NULL,NULL
19139,9.10436E+11,1,1130705549,37833,001-002-000004772,N,19:24.3,916960636
19140,9.10436E+11,1,1130705549,37834,001-002-000004773,Y,NULL,NULL
19141,9.10436E+11,1,1130705549,37834,001-002-000004773,Y,NULL,NULL
19142,9.10436E+11,1,1130705549,37834,001-002-000004773,N,02:13.7,924932593
19143,9.10436E+11,1,1130705549,37835,001-002-000004774,Y,NULL,NULL
19144,9.10436E+11,1,1130705549,37835,001-002-000004774,Y,NULL,NULL
19145,9.10436E+11,1,1130705549,37835,001-002-000004774,N,04:39.9,918702044
19146,9.10436E+11,1,1130705549,37832,001-002-000004775,Y,NULL,NULL
19147,9.10436E+11,1,1130705549,37832,001-002-000004775,Y,NULL,NULL
19148,9.10436E+11,1,1130705549,37832,001-002-000004775,Y,NULL,NULL
19149,9.10436E+11,1,1130705549,37832,001-002-000004775,Y,NULL,NULL
19150,9.10436E+11,1,1130705549,37832,001-002-000004775,Y,NULL,NULL
19151,9.10436E+11,1,1130705549,37832,001-002-000004775,N,25:10.5,928319136
19152,9.10436E+11,1,1130705549,37833,001-002-000004776,Y,NULL,NULL
19153,9.10436E+11,1,1130705549,37833,001-002-000004776,Y,NULL,NULL
19154,9.10436E+11,1,1130705549,37833,001-002-000004776,Y,NULL,NULL
19155,9.10436E+11,1,1130705549,37833,001-002-000004776,Y,NULL,NULL
19156,9.10436E+11,1,1130705549,37833,001-002-000004776,Y,NULL,NULL
19157,9.10436E+11,1,1130705549,37833,001-002-000004776,N,25:42.1,916960636
19158,9.10436E+11,1,1130705549,37834,001-002-000004777,Y,NULL,NULL
19159,9.10436E+11,1,1130705549,37834,001-002-000004777,Y,NULL,NULL
19160,9.10436E+11,1,1130705549,37834,001-002-000004777,Y,NULL,NULL
19161,9.10436E+11,1,1130705549,37834,001-002-000004777,Y,NULL,NULL
19162,9.10436E+11,1,1130705549,37834,001-002-000004777,Y,NULL,NULL
19163,9.10436E+11,1,1130705549,37834,001-002-000004777,N,26:00.8,924932593
19164,9.10436E+11,1,1130705549,37835,001-002-000004778,Y,NULL,NULL
19165,9.10436E+11,1,1130705549,37835,001-002-000004778,Y,NULL,NULL
19166,9.10436E+11,1,1130705549,37835,001-002-000004778,Y,NULL,NULL
19167,9.10436E+11,1,1130705549,37835,001-002-000004778,Y,NULL,NULL
19168,9.10436E+11,1,1130705549,37835,001-002-000004778,Y,NULL,NULL
19169,9.10436E+11,1,1130705549,37835,001-002-000004778,N,26:19.7,918702044
19170,9.10436E+11,1,1130705549,37836,001-002-000004779,Y,NULL,NULL
19171,9.10436E+11,1,1130705549,37836,001-002-000004779,Y,NULL,NULL
19172,9.10436E+11,1,1130705549,37836,001-002-000004779,N,26:55.1,905636528
19173,9.10436E+11,1,1130705549,37837,001-002-000004780,Y,NULL,NULL
19174,9.10436E+11,1,1130705549,37837,001-002-000004780,Y,NULL,NULL
19175,9.10436E+11,1,1130705549,37837,001-002-000004780,N,34:45.6,928319136
19176,9.10436E+11,1,1130705549,37838,001-002-000004781,Y,NULL,NULL
19177,9.10436E+11,1,1130705549,37838,001-002-000004781,Y,NULL,NULL
19178,9.10436E+11,1,1130705549,37838,001-002-000004781,N,35:07.3,916960636
19179,9.10436E+11,1,1130705549,37839,001-002-000004782,Y,NULL,NULL
19180,9.10436E+11,1,1130705549,37839,001-002-000004782,Y,NULL,NULL
19181,9.10436E+11,1,1130705549,37839,001-002-000004782,N,35:26.0,918702044
19182,9.10436E+11,1,1130705549,37840,001-002-000004783,Y,NULL,NULL
19183,9.10436E+11,1,1130705549,37840,001-002-000004783,Y,NULL,NULL
19184,9.10436E+11,1,1130705549,37840,001-002-000004783,N,35:46.0,924932593
19185,9.10436E+11,1,1130705549,37841,001-002-000004784,Y,NULL,NULL
19186,9.10436E+11,1,1130705549,37841,001-002-000004784,Y,NULL,NULL
19187,9.10436E+11,1,1130705549,37841,001-002-000004784,N,06:29.6,927807651
19188,9.10436E+11,1,1130705549,37842,001-002-000004785,Y,NULL,NULL
19189,9.10436E+11,1,1130705549,37842,001-002-000004785,Y,NULL,NULL
19190,9.10436E+11,1,1130705549,37842,001-002-000004785,N,11:53.4,906568308
19191,9.10436E+11,1,1130705549,37843,001-002-000004786,Y,NULL,NULL
19192,9.10436E+11,1,1130705549,37843,001-002-000004786,Y,NULL,NULL
19193,9.10436E+11,1,1130705549,37843,001-002-000004786,N,40:33.5,1707829865
19194,9.10436E+11,1,1130705549,37844,001-002-000004787,Y,NULL,NULL
19195,9.10436E+11,1,1130705549,37844,001-002-000004787,Y,NULL,NULL
19196,9.10436E+11,1,1130705549,37844,001-002-000004787,N,09:22.0,906291034
19197,9.10436E+11,1,1130705549,37845,001-002-000004788,Y,NULL,NULL
19198,9.10436E+11,1,1130705549,37845,001-002-000004788,Y,NULL,NULL
19199,9.10436E+11,1,1130705549,37845,001-002-000004788,N,40:29.6,909645871
19200,9.10436E+11,1,1130705549,37847,001-002-000004789,Y,NULL,NULL
19201,9.10436E+11,1,1130705549,37847,001-002-000004789,Y,NULL,NULL
19202,9.10436E+11,1,1130705549,37847,001-002-000004789,N,44:48.9,910479021
19203,9.10436E+11,1,1130705549,37848,001-002-000004790,Y,NULL,NULL
19204,9.10436E+11,1,1130705549,37848,001-002-000004790,Y,NULL,NULL
19205,9.10436E+11,1,1130705549,37848,001-002-000004790,N,00:52.9,905723201
19206,9.10436E+11,1,1130705549,37849,001-002-000004791,Y,NULL,NULL
19207,9.10436E+11,1,1130705549,37849,001-002-000004791,Y,NULL,NULL
